slow sequence
450 
0.0181012, 0.00626192, 0.0204118, 0.00416147, 0.00144649, 0.0108605, 0.0067516, 0.661638, 0.0746269, 0.359393, 0.142127, 0.028746, 0.172667, 0.129533;
0.0145179, 0.00273015, 0.0177497, 0.00460354, 0.000969169, 0.0115576, 0.0056437, 0.52921, 0.032506, 0.311558, 0.157126, 0.019256, 0.183449, 0.108167;
0.0175192, 0.0105797, 0.0205455, 0.00126632, 0.00126386, 0.000592734, 0.0068707, 0.63686, 0.1259, 0.359421, 0.0431837, 0.0251064, 0.00938767, 0.131544;
0.00299497, 0.00554209, 0.00839841, 0.00738284, 3.34273e-05, 0.0176827, 0.00136776, 0.108574, 0.155842, 0.146447, 0.251719, 0.000673193, 0.280031, 0.0261582;
0.0137685, 0.0135145, 0.0163686, 0.00844255, 0.000894951, 0.00474979, 0.0058114, 0.498515, 0.161436, 0.284429, 0.050738, 0.0177748, 0.115326, 0.111079;
0.0251991, 0.0164689, 0.0269446, 0.00251102, 0.00217945, 0.00554701, 0.00926671, 0.90986, 0.196193, 0.466666, 0.0853755, 0.0432788, 0.0873259, 0.176918;
0.0163075, 0.014562, 0.0195353, 0.00243712, 0.000992518, 0.00297418, 0.00671684, 0.587181, 0.173163, 0.337338, 0.0146446, 0.0197044, 0.0721736, 0.128105;
0.0148188, 0.00681189, 0.0185037, 0.00234284, 0.000809903, 0.00240641, 0.00592753, 0.532096, 0.0808018, 0.318461, 0.0796414, 0.0160762, 0.0378903, 0.112922;
0.0183752, 0.00601613, 0.021883, 0.00538241, 0.00119826, 0.0127676, 0.00685164, 0.65796, 0.0712714, 0.375312, 0.182886, 0.0237812, 0.200943, 0.130382;
0.0151742, 0.00895527, 0.0192257, 0.00213249, 0.000750196, 0.00193617, 0.00614408, 0.541825, 0.105993, 0.32864, 0.0723996, 0.0148861, 0.0304132, 0.116795;
0.00176243, 0.00425894, 0.00385415, 0.0184872, 0.00088027, 0.00993531, 0.0007466, 0.0782396, 0.0503249, 0.0656483, 0.112081, 0.0177461, 0.241405, 0.0141764;
0.0237432, 0.00714964, 0.0243182, 0.00750003, 0.00161559, 0.0205101, 0.00788523, 0.846574, 0.0842588, 0.413223, 0.255054, 0.0320714, 0.325133, 0.149654;
